constitution_id,year_th,year_ce,name_short,era,regime_type,chapter_number,chapter_title,section_number,section_text
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,72,"ร่างพระราชบัญญัติใด พระมหากษัตริย์ ไม่ทรงเห็นชอบด้วย และพระราชทานคืนมายังสภาผู้แทน ราษฎร หรือมิได้พระราชทานคืนภายในหกสิบวัน สภา จะต้องปรึกษาร่างพระราชบัญญัตินั้นใหม่ ถ้าสภาลงมติยืนยัน ตามเดิมด้วยคะแนนเสียงเกินกว่ากึ่งของจำนวนสมาชิกทั้งหมด ของสภาแล้ว ให้นายกรัฐมนตรีนำร่างพระราชบัญญัตินั้นขึ้น ทูลเกล้าฯ ถวายอีกครั้งหนึ่ง เมื่อพระมหากษัตริย์มิได้ทรงลง พระปรมาภิไธยพระราชทานลงมาภายในสามสิบวัน ก็ให้นำ พระราชบัญญัตินั้นประกาศในราชกิจจานุเบกษาใช้บังคับเป็น กฎหมายได้ เสมือนหนึ่งว่าพระมหากษัตริย์ได้ทรงลงพระปรมา ภิไธยแล้ว"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,73,"ร่างพระราชบัญญัติจะเสนอได้ก็แต่โดยคณะ รัฐมนตรี หรือสมาชิกสภาผู้แทนราษฎร แต่ร่างพระราชบัญญัติ เกี่ยวด้วยการเงิน สมาชิกจะเสนอได้ก็ต่อเมื่อมีคำรับรองของ นายกรัฐมนตรี ฉบับพิเศษ หน้า 22 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 ร่างพระราชบัญญัติเกี่ยวด้วยการเงิน หมายความถึงร่าง พระราชบัญญัติว่าด้วยข้อความต่อไปนี้ทั้งหมด หรือแต่ข้อใด ข้อหนึ่ง กล่าวคือ การตั้งขึ้นหรือยกเลิกหรือลดหรือเปลี่ยนแปลง แก้ไขหรือผ่อนหรือวางระเบียบการบังคับอันเกี่ยวกับภาษีหรือ อากร การจัดสรรหรือรับหรือรักษาหรือจ่ายเงินแผ่นดิน หรือ การกู้เงิน หรือการค้ำประกัน หรือการใช้เงินกู้ หรือร่าง พระราชบัญญัติว่าด้วยเงินตรา ในกรณีเป็นที่สงสัย ให้เป็นอำนาจของประธานสภาที่จะ วินิจฉัยว่า ร่างพระราชบัญญัติใดเป็นร่างพระราชบัญญัติเกี่ยว ด้วยการเงินหรือไม่"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,75,"สมาชิกสภาผู้แทนราษฎรไม่ต่ำกว่าหนึ่งในห้า ของจำนวนสมาชิกทั้งหมด มีสิทธิเข้าชื่อเสนอญัตติขอให้เปิด อภิปรายทั่วไปในสภา เพื่อให้คณะรัฐมนตรีแถลงข้อเท็จจริง หรือแสดงความคิดเห็นในปัญหาเกี่ยวกับการบริหารราชการ แผ่นดิน ญัตติตั้งกล่าวในวรรคก่อน ให้ยื่นต่อประธานสภา และให้ ประธานสภาแจ้งไปยังนายกรัฐมนตรี เพื่อกำหนดเวลาสำหรับ การเปิดอภิปรายทั่วไป ซึ่งต้องไม่ช้ากว่าสามสิบวันนับแต่วันที่ ฉบับพิเศษ หน้า 23 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 นายกรัฐมนตรีได้รับแจ้ง แต่คณะรัฐมนตรีย่อมมีสิทธิที่จะขอให้ระงับการเปิดอภิปรายทั่วไปน้ำเสียได้ เมื่อเห็นว่าเป็นเรื่องที่ยังไม่ควรเปิดเผย เพราะเกี่ยวกับความปลอดภัยหรือประโยชน์สำคัญของแผ่นดิน ในการเปิดอภิปรายทั่วไปตามมาตรานี้ สภาจะลงมติในปัญหาที่อภิปรายนี้ได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,76,"สมาชิกสภาผู้แทนราษฎรไม่ต่ำกว่าหนึ่งในสามของจำนวนสมาชิกทั้งหมด มีสิทธิเข้าชื่อเสนอญัตติขอเปิดอภิปรายทั่วไปเพื่อลงมติไม่ไว้วางใจรัฐมนตรีเป็นรายตัวหรือทั้งคณะ เมื่อการเปิดอภิปรายทั่วไปในสภาสิ้นสุดลง โดยมิใช่ด้วยมติให้ผ่านระเบียบวาระเปิดอภิปรายนั้นไป ให้สภาผู้แทนราษฎรลงมติไว้วางใจหรือไม่ไว้วางใจ แต่การลงมติในกรณีเช่นนี้ มิให้กระทำในวันเดียวกันกับวันที่การอภิปรายสิ้นสุด"""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,6,ความใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,46,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,51,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,57,(3) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,48,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,50,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,82,ถึงเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,84,ตามลำดับ (4) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,55,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,93,(5) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,56,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,94,(6) ให้เพิ่มมาตราดั่งต่อไปนี้เป็น
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,85,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,96,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,98,""""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,81,"พระมหากษัตริย์ทรงตั้งคณะรัฐมนตรีขึ้นคณะ หนึ่ง ประกอบด้วยนายกรัฐมนตรีนายหนึ่ง และรัฐมนตรีอีก อย่างน้อยสิบสี่นาย อย่างมากยี่สิบแปดนาย ในการตั้งนายกรัฐมนตรี ประธานสภาผู้แทนราษฎรเป็นผู้ ลงนามรับสนองพระบรมราชโองการ ให้คณะรัฐมนตรีมีหน้าที่บริหารราชการแผ่นดิน"" ฉบับพิเศษ หน้า 25 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,85,"ถ้ามีปัญหาเกี่ยวกับราชการแผ่นดินที่คณะรัฐมนตรีเห็นสมควรจะฟังความคิดเห็นของสมาชิกสภาผู้แทนราษฎร นายกรัฐมนตรีจะแจ้งไปยังประธานสภาขอให้เปิดอภิปรายทั่วไปในที่ประชุมของสภาก็ได้ ในกรณีเช่นว่านี้ สภาจะลงมติในปัญหาที่เปิดอภิปรายมิได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,86,"ในระหว่างเวลาบริหารราชการแผ่นดิน ภายหลังที่ได้รับความไว้วางใจจากสภาผู้แทนราษฎรแล้ว ถ้ามีพฤติการณ์ที่คณะรัฐมนตรีเห็นสมควร คณะรัฐมนตรีจะขอให้สภายืนยันความไว้วางใจอีกก็ได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,87,"รัฐมนตรีทั้งคณะต้องออกจากตำแหน่งเมื่อสภาผู้แทนราษฎรลงมติไม่ไว้วางใจในคณะ หรือเมื่อสภาผู้แทนราษฎรชุดที่ให้ความไว้วางใจแก่คณะรัฐมนตรีในขณะเข้ารับหน้าที่นั้นสิ้นสุดลง หรือเมื่อความเป็นรัฐมนตรีของนายกรัฐมนตรีสิ้นสุดลง ในกรณีทั้งสามนี้ คณะรัฐมนตรีที่ออกนั้นต้องอยู่ในตำแหน่งเพื่อดำเนินการไปจนกว่าคณะรัฐมนตรีที่ตั้งขึ้นใหม่จะเข้ารับหน้าที่"" ฉบับพิเศษ หน้า 26 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 นอกจากนี้ความเป็นรัฐมนตรีจะสิ้นสุดลงเฉพาะวัดโดย (1) ตาย (2) ลาออก (3) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามสำหรับผู้สมัครรับเลือกตั้งตามที่บัญญัติไว้ในกฎหมายว่าด้วยการเลือกตั้งสมาชิกสภาผู้แทนราษฎร (4) สภาผู้แทนราษฎรลงมติไม่ไว้วางใจ"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,88,"ในเหตุฉุกเฉินที่มีความจำเป็นรีบด่วนในอันจะรักษาความปลอดภัยสาธารณหรือป้องปัดภัยพิบัติสาธารณ และจะเรียกประชุมสภาผู้แทนราษฎรให้ทันท่วงทีมิได้ก็ดี เมื่อกรณีเช่นว่านั้นเกิดขึ้นในระหว่างสภาถูกยุบก็ดี พระมหากษัตริย์จะทรงตราพระราชกำหนดให้ใช้บังคับดั่งเช่นพระราชบัญญัติก็ได้ ในการประชุมสภาคราวต่อไป ให้เสนอพระราชกำหนดนั้นต่อสภาโดยไม่ชักช้า ถ้าสภาอนุมัติแล้ว พระราชกำหนดนั้นก็ให้มีผลเป็นพระราชบัญญัติต่อไป ถ้าสภาไม่อนุมัติพระราชกำหนดนั้นก็เป็นอันตกไป แต่ทั้งนี้ไม่กระทบกระทั่งกิจการที่ได้เป็นไปในระหว่างที่ใช้พระราชกำหนดนั้น ฉบับพิเศษ หน้า 27 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 คำอนุมัติและไม่อนุมัติ ให้ทำเป็นพระราชบัญญัติ"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,89,ในระหว่างสมัยประชุม ถ้ามีความจำเป็นต้อง มีกฎหมายเกี่ยวด้วยการภาษีอากรหรือเงินตรา ซึ่งจะต้องได้ รับการพิจารณาโดยด่วนและลับ เพื่อรักษาประโยชน์ของแผ่นดิน พระมหากษัตริย์จะทรงตราพระราชกำหนดให้ใช้บังคับ ดั่งเช่น พระราชบัญญัติก็ได้ พระราชกำหนดที่ได้ตราขึ้นตามความในวรรคก่อน จะต้อง นำเสนอต่อสภาผู้แทนราษฎรภายในสองวันนับแต่วันถัดจาก วันประกาศในราชกิจจานุเบกษา และให้นำบทบัญญัติ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,88,"วรรคสองและวรรคสามมาใช้บังคับโดยอนุโลม"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,90,"พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการ ประกาศใช้กฎอัยการศึก ตามลักษณะและวิธีการตามกฎหมาย ว่าด้วยกฎอัยการศึก ในกรณีที่มีความจำเป็นต้องประกาศใช้กฎอัยการศึกเฉพาะ แห่งเป็นการรีบด่วน เจ้าหน้าที่ฝ่ายทหารย่อมกระทำได้ตาม กฎหมายว่าด้วยกฎอัยการศึก"" ฉบับพิเศษ หน้า 28 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,91,"พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการประกาศสงครามเมื่อได้รับความเห็นชอบของสภาผู้แทนราษฎรแล้ว และไม่เป็นการขัดกับกฎบัตรขององค์การสหประชาชาติ มติให้คว่ามยินยอมของสภาผู้แทนราษฎรต้องมีเสียงไม่ต่ำกว่าสองในสามของจำนวนสมาชิกทั้งหมด"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,92,"พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการทำหนังสือสัญญาสันติภาพสงบศึก และทำหนังสือสัญญาอื่นกับนานาประเทศ หนังสือสัญญาใดมีบทเปลี่ยนแปลงอาณาเขตไทย หรือจะต้องออกพระราชบัญญัติเพื่อให้การเป็นไปตามสัญญา ต้องได้รับความเห็นชอบของสภาผู้แทนราษฎร"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,94,"พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการถอดถอนฐานันดรศักดิ์ และเรียกคืนเครื่องราชอิสริยาภรณ์"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,96,"พระมหากษัตริย์ทรงแต่งตั้งและถอดถอนข้าราชการฝ่ายทหารและฝ่ายพลเรือนตำแหน่งปลัดกระทรวง อธิบดี และเทียบเท่า "" ฉบับพิเศษ หน้า 29 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,97,"การกำหนดคุณสมบัติ การบรรจุ การแต่งตั้ง การถอดถอน และการลงโทษข้าราชการ ให้เป็นไปตามบทบัญญัติแห่งกฎหมาย"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,98,ภายใต้บังคับ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,61,และ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,81,"บทกฎหมาย พระราชหัตถเลขา และพระบรมราชโองการใด ๆ อันเกี่ยวกับราชการแผ่นดิน ต้องมีรัฐมนตรีลงนามรับสนองพระบรมราชโองการ"""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,7,ความใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,58,ถึงเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,59,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,99,ถึงเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,100,ตามลำดับ (3) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,60,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,103,(4) ให้เพิ่มมาตราดังต่อไปนี้เป็น
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,105,"ฉบับพิเศษ หน้า 30 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,101,"การตั้งศาลขึ้นใหม่เพื่อพิจารณาพิพากษาคดีใดคดีหนึ่ง หรือที่มีข้อหาฐานใดฐานหนึ่งโดยเฉพาะแทนศาลธรรมดาที่มีอยู่ตามกฎหมายสำหรับพิจารณาพิพากษาคดีนั้น จะกระทำมิได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,102,"การบัญญัติกฎหมายให้มีผลเป็นการเปลี่ยนแปลง หรือแก้ไขเพิ่มเติมกฎหมายว่าด้วยธรรมนูญศาล หรือวิธีพิจารณา เพื่อใช้แก่คดีใดคดีหนึ่งโดยเฉพาะ จะกระทำมิได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,104,"พระมหากษัตริย์ทรงแต่งตั้ง ย้าย และถอดถอนผู้พิพากษา"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,105,"การแต่งตั้ง การย้าย และการถอดถอนผู้พิพากษา จะต้องได้รับความเห็นชอบของคณะกรรมการตุลาการ ตามกฎหมายว่าด้วยระเบียบข้าราชการฝ่ายตุลาการก่อนแล้วจึงนำความกราบบังคมทูล การเลื่อนตำแหน่ง และการเลื่อนเงินเดือนผู้พิพากษา จะต้องได้รับความเห็นชอบของคณะกรรมการตุลาการ ตามกฎหมายว่าด้วยระเบียบข้าราชการฝ่ายตุลาการ"" ฉบับพิเศษ หน้า 31 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495"
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,8,ให้เพิ่มความต่อไปนี้เป็น
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,106,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,110,"ของรัฐธรรมนูญแห่งราชอาณาจักรไทย ฉบับพุทธศักราช 2475 """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,106,คณะตุลาการรัฐธรรมนูญประกอบด้วย ประธานศาลฎีกา อธิบดีผู้พิพากษาศาลอุทธรณ์ อธิบดีกรม อัยการ และบุคคลอื่นอีกสามคนซึ่งสภาผู้แทนราษฎรแต่งตั้ง จากผู้ทรงคุณวุฒิ ประธานศาลฎีกาเป็นประธานตุลาการรัฐธรรมนูญ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,107,คณะตุลาการรัฐธรรมนูญมีหน้าที่ตามที่บัญญัติ ในรัฐธรรมนูญนี้ วิธีการพิจารณาของคณะตุลาการรัฐธรรมนูญ ให้เป็นไปตาม กฎหมายว่าด้วยการนั้น
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,108,ทุกครั้งที่มีการเลือกตั้งทั่วไป ให้สภาผู้แทน ราษฎรแต่งตั้งตุลาการรัฐธรรมนูญจากผู้ทรงคุณวุฒิใหม่ ภายใน สามสิบวันนับแต่วันเปิดสมัยประชุมสภาครั้งแรก ฉบับพิเศษ หน้า 32 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 กำหนดวันดั่งกล่าวในวรรคก่อน ให้หมายถึงวันในสมัยประชุม ในการแต่งตั้งตุลาการรัฐธรรมนูญตามความในวรรคแรก สภาจะแต่งตั้งผู้ที่พ้นจากตำแหน่งให้เป็นตุลาการรัฐธรรมนูญใหม่อีกได้
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,109,ตุลาการรัฐธรรมนูญซึ่งสภาผู้แทนราษฎรแต่งตั้งพ้นจากตำแหน่ง เมื่อ (1) เปิดสมัยประชุมสภาผู้แทนราษฎรครั้งแรกหลังจากการเลือกตั้งทั่วไป (2) ตาย (3) ลาออก (4) ขาดคุณสมบัติ หรือมีลักษณะต้องห้ามสำหรับผู้สมัครรับเลือกตั้ง ตามที่บัญญัติไว้ในกฎหมายว่าด้วยการเลือกตั้งสมาชิกสภาผู้แทนราษฎร (5) ต้องคำพิพากษาโทษจำคุก
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,110,"ถ้าตำแหน่งตุลาการรัฐธรรมนูญ ซึ่งสภาผู้แทนราษฎรแต่งตั้งว่างลงเพราะเหตุอื่นใด นอกจากถึงคราวออกเมื่อเปิดสมัยประชุมสภาครั้งแรกหลังจากการเลือกตั้งทั่วไป ฉบับพิเศษ หน้า 33 ตอนที่ 15 เล่ม 29 ราชกิจจานุเบกษา 8 มีนาคม 2495 ให้สภาแต่งตั้งตุลาการรัฐธรรมนูญเข้ามาแทนภายในกำหนดเวลาสามสิบวัน กำหนดวันดังกล่าวในวรรคก่อน ให้หมายถึงวันในสมัยประชุม"""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,9,ให้ยกเลิกความใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,111,""""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,111,รัฐธรรมนูญนี้จะแก้ไขเพิ่มเติมได้ ก็แต่โดยเงื่อนไขดังต่อไปนี้ (1) ญัตติขอแก้ไขเพิ่มเติมต้องมาจากคณะรัฐมนตรีหรือจากสมาชิกสภาผู้แทนราษฎร ไม่ต่ำกว่าหนึ่งในสี่ของจำนวนสมาชิกทั้งหมด (2) ญัตติขอแก้ไขเพิ่มเติมรัฐธรรมนูญนี้ ให้สภาผู้แทนราษฎรพิจารณาเป็นสาระ ฉบับพิเศษ หน้า 34 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 (3) การออกเสียงลงคะแนนในวาระที่หนึ่งชั้นรับหลักการ ให้ใช้วิธีเรียกชื่อ และต้องมีเสียงเห็นชอบด้วยในการแก้ไขเพิ่มเติมนั้นไม่ต่ำกว่าสองในสามของจำนวนสมาชิกทั้งหมด (4) การออกเสียงลงคะแนนในวาระที่สองชั้นพิจารณาเรียงลำดับมาตรา ให้ถือเอาเสียงข้างมากเป็นประมาณ (5) เมื่อการพิจารณาวาระที่สองเสร็จสิ้นแล้ว ให้รอไว้สิบห้าวัน เมื่อพ้นกำหนดนี้แล้ว ให้สภาผู้แทนราษฎรพิจารณาในวาระที่สามต่อไป (6) การออกเสียงลงคะแนนในวาระที่สามชั้นสุดท้าย ให้ใช้วิธีเรียกชื่อ และต้องมีเสียงเห็นชอบด้วยในการที่จะให้ออกใช้เป็นรัฐธรรมนูญไม่ต่ำกว่าสองในสามของจำนวนสมาชิกทั้งหมด (7) เมื่อการออกเสียงลงมติได้เป็นไปตามที่กล่าวข้างบนนี้แล้ว ให้นำขึ้นพูลเกล้า ฯ ถวาย และให้นำบทบัญญัติ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,71,และ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,72,"มาใช้บังคับโดยอนุโลม"" ฉบับพิเศษ หน้า 35 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495"
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,10,ให้ยกเลิกความใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,112,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,123,""""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,112,ภายใต้บังคับ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,114,ถ้ามีปัญหาการตีความรัฐธรรมนูญอันอยู่ในวงงานของสภาผู้แทนราษฎร ให้เป็นอำนาจของสภาที่จะตีความ และให้ถือว่าการตีความของสภาเป็นเด็ดขาด ในการตีความรัฐธรรมนูญตามความในวรรคก่อน ต้องมีสมาชิกประชุมไม่ต่ำกว่ากึ่งจำนวนสมาชิกทั้งหมด จึงจะเป็นองค์ประชุม
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,113,บทบัญญัติแห่งกฎหมายใดมีข้อความแย้งหรือขัดต่อรัฐธรรมนูญนี้ บทบัญญัตินั้นเป็นอันใช้บังคับมิได้
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,114,ในการที่ศาลจะใช้บทบัญญัติแห่งกฎหมายบังคับแก่คดีใด ถ้าศาลเห็นว่าบทบัญญัติแห่งกฎหมายนั้นต้อง ฉบับพิเศษ หน้า 36 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 ด้วยบทบัญญัติ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,113,ก็ให้ศาลรอการพิจารณาพิพากษา คดีไว้ชั่วคราว แล้วส่งความเห็นเช่นว่านั้นตามทางการ เพื่อ คณะตุลาการรัฐธรรมนูญจะได้พิจารณาวินิจฉัย คำวินิจฉัยของคณะตุลาการรัฐธรรมนูญให้ถือเป็นเด็ดขาด และให้ใช้ได้ในคดีทั้งปวง แต่ไม่กระทบกระทั่งคำพิพากษา ของศาลอันถึงที่สุดแล้ว คำวินิจฉัยของคณะตุลาการรัฐธรรมนูญ ให้ประกาศใน ราชกิจจานุเบกษา **
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,115,ภายใต้บังคับ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,116,ในวาระเริ่มแรก ภายในระยะเวลาสิบปี นับแต่วันใช้บังคับรัฐธรรมนูญนี้ ให้ สภาผู้แทนราษฎรประกอบด้วยสมาชิก 2 ประเภท มีจำนวน เท่ากัน (1) สมาชิกประเภทที่ 1 ได้แก่ผู้ซึ่งราษฎรเลือกตั้งตาม บทบัญญัติ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,45,และ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,46,(2) สมาชิกประเภทที่ 2 ได้แก่ผู้ซึ่งพระมหากษัตริย์ ได้ทรงพระกรุณาโปรดเกล้า ฯ แต่งตั้งขึ้นไว้แล้ว ในวันที่ใช้บังคับรัฐธรรมนูญนี้ ฉบับพิเศษ หน้า 37 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 246 ในระหว่างที่สมาชิกประเภทที่ 1 ยังไม่ได้เข้ารับหน้าที่ ให้สภาผู้แทนราษฎรประกอบด้วยสมาชิกประเภทที่ 2 ไปพลาง ก่อน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,116,เมื่อได้ใช้บังคับรัฐธรรมนูญนี้ไปแล้วห้าปี ถ้าผู้มีสิทธิเลือกตั้งในจังหวัดใดได้รับการศึกษาอบรมจบชั้น ประถมศึกษาตามหลักสูตรของกระทรวงศึกษาธิการ เป็น จำนวนเกินกึ่งหนึ่งของผู้มีสิทธิเลือกตั้งทั้งหมดในจังหวัดนั้น ก็ ให้สมาชิกประเภทที่ 2 ออกจากตำแหน่งมีจำนวนเท่าจำนวน สมาชิกสภาผู้แทนราษฎรที่มีการเลือกตั้งในจังหวัดนั้น หลัก เกณฑ์และวิธีการออกจากตำแหน่งให้เป็นไปตามข้อบังคับซึ่ง สภาผู้แทนราษฎรจะได้ตราขึ้น ในระหว่างที่มีสมาชิกประเภทที่ 2 ตามมาตรานี้ ถ้า ตำแหน่งสมาชิกประเภทที่ 2 ว่างลง โดยมิใช่โดยการออก ตามความในวรรคแรก พระมหากษัตริย์จะได้ทรงแต่งตั้งบุคคล ที่มีคุณสมบัติ และไม่มีลักษณะต้องห้ามสำหรับผู้สมัครรับเลือก ตั้งเป็นสมาชิกสภาผู้แทนราษฎร ให้เป็นสมาชิกประเภทที่ 2 เท่าจำนวนตำแหน่งที่ว่างลงนั้น ฉบับพิเศษ หน้า 38 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 ในกรณีที่จะมีการออกจากตำแหน่งของสมาชิกประเภทที่ 2 ตามความในวรรคแรก ให้คณะรัฐมนตรีประกาศจำนวนผู้มีสิทธิเลือกตั้ง ซึ่งได้รับการศึกษาอบรมจบชั้นประถมศึกษา ตามหลักสูตรของกระทรวงศึกษาธิการในวันที่ 1 มกราคม ของทุก ๆ ปี
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,117,ในกรณีที่สมาชิกประเภทที่ 2 จะต้องออกจากตำแหน่งตาม
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,116,ให้มีการเลือกตั้งสมาชิกประเภทที่ 1 เพิ่มขึ้นมีจำนวนเท่ากับจำนวนสมาชิกประเภทที่ 2 ที่จะต้องออกจากตำแหน่งนั้นภายในวันที่ 1 เมษายน และให้สมาชิกประเภทที่ 2 ออกจากตำแหน่งในวันที่สมาชิกประเภทที่ 1 เข้ารับหน้าที่
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,118,ในระหว่างที่มีสมาชิกประเภทที่ 2 ถ้ามีการยุบสภา ตามความใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,65,ให้มีการเลือกตั้งสมาชิกใหม่เฉพาะในส่วนสมาชิกประเภทที่ 1
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,119,ภายใต้บังคับ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,50,(2) (3) (4) และ (5) ของรัฐธรรมนูญแห่งราชอาณาจักรไทย ฉบับพุทธศักราช 2475 สมาชิกประเภทที่ 2 คงอยู่ในตำแหน่งได้ตลอดเวลา ฉบับพิเศษ หน้า 39 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 ที่กำหนดไว้ใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,115,แต่มิให้มีการประชุมดำเนินการของ สภาผู้แทนราษฎรในระหว่างที่สภาต้องถูกยุบตามความใน
